DateTime,Temperature,Humidity,Wind Speed,load_index
2017-04-12 07:00:00,15.390000000,86.800000000,0.073000000,68.372679247
2017-04-12 07:10:00,15.390000000,87.100000000,0.071000000,70.314243604
2017-04-12 07:20:00,15.360000000,87.400000000,0.067000000,71.156985328
2017-04-12 07:30:00,15.380000000,87.700000000,0.069000000,73.687619756
2017-04-12 07:40:00,15.400000000,87.900000000,0.070000000,75.234451798
2017-04-12 07:50:00,15.420000000,88.100000000,0.073000000,76.155757241
2017-04-12 08:00:00,15.500000000,88.300000000,0.073000000,78.094334170
2017-04-12 08:10:00,15.560000000,88.500000000,0.073000000,79.919735904
2017-04-12 08:20:00,15.610000000,88.600000000,0.075000000,82.875631503
2017-04-12 08:30:00,15.660000000,88.600000000,0.080000000,84.226881894
2017-04-12 08:40:00,15.760000000,88.600000000,0.076000000,85.603919878
2017-04-12 08:50:00,15.800000000,88.500000000,0.072000000,87.479600059
2017-04-12 09:00:00,15.860000000,88.300000000,0.072000000,89.007177261
2017-04-12 09:10:00,16.010000000,88.100000000,0.070000000,90.144867152
2017-04-12 09:20:00,16.050000000,87.800000000,0.071000000,91.946555064
2017-04-12 09:30:00,16.170000000,87.900000000,0.071000000,93.640399353
2017-04-12 09:40:00,16.140000000,87.500000000,0.070000000,95.867284458
2017-04-12 09:50:00,16.180000000,87.200000000,0.070000000,98.157474728
2017-04-12 10:00:00,16.310000000,86.800000000,0.075000000,99.994332156
2017-04-12 10:10:00,16.300000000,86.600000000,0.074000000,100.780529642
2017-04-12 10:20:00,16.320000000,86.200000000,0.071000000,102.264080834
2017-04-12 10:30:00,16.450000000,86.200000000,0.069000000,102.708246446
2017-04-12 10:40:00,16.420000000,85.600000000,0.070000000,103.056694838
2017-04-12 10:50:00,16.470000000,85.300000000,0.072000000,103.695981869
2017-04-12 11:00:00,16.470000000,85.300000000,0.072000000,104.610556332
2017-04-12 11:10:00,16.480000000,85.300000000,0.071000000,104.695564654
2017-04-12 11:20:00,16.440000000,85.200000000,0.074000000,105.761396258
2017-04-12 11:30:00,16.560000000,85.200000000,0.073000000,105.784450204
2017-04-12 11:40:00,16.610000000,84.800000000,0.074000000,106.872186658
2017-04-12 11:50:00,16.700000000,84.200000000,0.073000000,107.019982843
2017-04-12 12:00:00,16.720000000,83.700000000,0.074000000,106.557015358
2017-04-12 12:10:00,16.870000000,82.900000000,0.075000000,107.075340156
2017-04-12 12:20:00,16.970000000,82.100000000,0.072000000,107.111787069
2017-04-12 12:30:00,16.830000000,82.500000000,0.079000000,107.439201754
2017-04-12 12:40:00,16.790000000,82.800000000,0.074000000,107.499881069
2017-04-12 12:50:00,16.890000000,82.000000000,0.075000000,106.854919258
2017-04-12 13:00:00,17.030000000,81.200000000,0.077000000,106.607595758
2017-04-12 13:10:00,17.360000000,81.200000000,0.074000000,106.677075870
2017-04-12 13:20:00,17.420000000,80.600000000,0.070000000,106.732311144
2017-04-12 13:30:00,17.690000000,81.000000000,0.073000000,106.518674602
2017-04-12 13:40:00,17.820000000,79.200000000,0.076000000,106.596087979
2017-04-12 13:50:00,17.850000000,78.700000000,0.074000000,106.375152628
2017-04-12 14:00:00,17.910000000,77.600000000,0.074000000,106.311054713
2017-04-12 14:10:00,18.010000000,78.000000000,0.074000000,105.890686391
2017-04-12 14:20:00,17.980000000,78.000000000,0.075000000,105.364927261
2017-04-12 14:30:00,18.040000000,78.300000000,0.079000000,105.488235100
2017-04-12 14:40:00,17.950000000,78.500000000,0.075000000,104.071994932
2017-04-12 14:50:00,18.070000000,78.900000000,0.071000000,102.864514334
2017-04-12 15:00:00,18.110000000,77.700000000,0.073000000,102.778878920
2017-04-12 15:10:00,17.970000000,78.100000000,0.073000000,101.949157955
2017-04-12 15:20:00,18.080000000,78.400000000,0.074000000,102.152610125
2017-04-12 15:30:00,18.030000000,78.400000000,0.071000000,101.469136098
2017-04-12 15:40:00,17.770000000,79.000000000,0.072000000,100.661851902
2017-04-12 15:50:00,17.550000000,79.600000000,0.071000000,100.346478735
2017-04-12 16:00:00,17.560000000,79.800000000,0.072000000,100.680046715
2017-04-12 16:10:00,17.310000000,81.200000000,0.073000000,99.835631541
2017-04-12 16:20:00,17.330000000,80.900000000,0.075000000,99.068733587
2017-04-12 16:30:00,17.320000000,80.800000000,0.072000000,98.423977267
2017-04-12 16:40:00,17.170000000,79.800000000,0.072000000,97.726877212
2017-04-12 16:50:00,17.010000000,80.000000000,0.073000000,96.936869444
2017-04-12 17:00:00,17.010000000,80.300000000,0.075000000,96.017115381
2017-04-12 17:10:00,17.040000000,80.900000000,0.076000000,95.942402839
2017-04-12 17:20:00,16.920000000,81.600000000,0.072000000,96.121412445
2017-04-12 17:30:00,16.810000000,82.100000000,0.072000000,95.814143044
2017-04-12 17:40:00,16.750000000,82.400000000,0.072000000,96.352390870
2017-04-12 17:50:00,16.660000000,82.400000000,0.075000000,96.364361331
2017-04-12 18:00:00,16.750000000,82.600000000,0.072000000,96.548112716
2017-04-12 18:10:00,16.690000000,82.900000000,0.075000000,97.858890891
2017-04-12 18:20:00,16.660000000,83.600000000,0.075000000,99.652534172
2017-04-12 18:30:00,16.680000000,83.900000000,0.071000000,103.687347044
2017-04-12 18:40:00,16.640000000,84.300000000,0.073000000,108.696301739
2017-04-12 18:50:00,16.590000000,84.800000000,0.075000000,116.270343729
2017-04-12 19:00:00,16.530000000,85.300000000,0.069000000,125.889574209
2017-04-12 19:10:00,16.470000000,85.900000000,0.070000000,131.798742049
2017-04-12 19:20:00,16.400000000,86.400000000,0.073000000,134.806505161
2017-04-12 19:30:00,16.330000000,86.700000000,0.075000000,134.941973090
2017-04-12 19:40:00,16.260000000,86.900000000,0.071000000,135.402976778
2017-04-12 19:50:00,16.210000000,87.000000000,0.070000000,135.230314982
2017-04-12 20:00:00,16.140000000,87.000000000,0.070000000,134.444804955
2017-04-12 20:10:00,16.070000000,86.800000000,0.072000000,134.518277743
2017-04-12 20:20:00,16.060000000,86.500000000,0.078000000,133.834435318
2017-04-12 20:30:00,16.090000000,86.300000000,0.072000000,133.586710565
2017-04-12 20:40:00,16.050000000,86.000000000,0.073000000,134.347909610
2017-04-12 20:50:00,15.990000000,85.700000000,0.068000000,134.056613089
2017-04-12 21:00:00,16.030000000,85.500000000,0.070000000,133.350528568
2017-04-12 21:10:00,16.000000000,85.300000000,0.072000000,133.359566381
2017-04-12 21:20:00,15.890000000,84.600000000,0.072000000,131.203491989
2017-04-12 21:30:00,15.860000000,83.800000000,0.072000000,130.290240718
2017-04-12 21:40:00,16.010000000,82.500000000,0.074000000,128.497725999
2017-04-12 21:50:00,16.150000000,81.200000000,0.072000000,127.597050659
2017-04-12 22:00:00,16.110000000,83.300000000,0.073000000,126.299190347
2017-04-12 22:10:00,16.090000000,85.100000000,0.072000000,124.187800580
2017-04-12 22:20:00,15.990000000,86.400000000,0.070000000,121.879998986
2017-04-12 22:30:00,15.880000000,87.300000000,0.073000000,119.475295913
2017-04-12 22:40:00,15.790000000,87.900000000,0.071000000,116.533079531
2017-04-12 22:50:00,15.710000000,88.400000000,0.071000000,113.926048136
2017-04-12 23:00:00,15.600000000,88.800000000,0.074000000,111.004425849
2017-04-12 23:10:00,15.520000000,89.000000000,0.071000000,107.474002243
2017-04-12 23:20:00,15.470000000,89.100000000,0.067000000,104.929769686
2017-04-12 23:30:00,15.420000000,89.400000000,0.069000000,102.596790811
2017-04-12 23:40:00,15.390000000,89.500000000,0.071000000,100.513361351
2017-04-12 23:50:00,15.360000000,89.600000000,0.068000000,96.879527700
2017-04-13 00:00:00,15.340000000,89.700000000,0.073000000,94.186970837
2017-04-13 00:10:00,15.350000000,89.600000000,0.070000000,92.445205915
2017-04-13 00:20:00,15.340000000,89.400000000,0.069000000,90.768361734
2017-04-13 00:30:00,15.370000000,89.000000000,0.069000000,88.754546648
2017-04-13 00:40:00,15.400000000,88.600000000,0.073000000,86.975081546
2017-04-13 00:50:00,15.480000000,88.000000000,0.072000000,85.735772527
2017-04-13 01:00:00,15.550000000,87.100000000,0.075000000,83.541269371
2017-04-13 01:10:00,15.670000000,85.900000000,0.073000000,83.064636024
2017-04-13 01:20:00,15.820000000,84.300000000,0.074000000,81.733889958
2017-04-13 01:30:00,15.950000000,82.800000000,0.077000000,80.588335637
2017-04-13 01:40:00,16.010000000,82.000000000,0.072000000,79.694244951
2017-04-13 01:50:00,16.060000000,81.600000000,0.073000000,78.881899727
2017-04-13 02:00:00,16.040000000,81.700000000,0.070000000,78.404603036
2017-04-13 02:10:00,16.020000000,81.800000000,0.073000000,77.536956037
2017-04-13 02:20:00,16.000000000,81.800000000,0.075000000,77.534072795
2017-04-13 02:30:00,15.980000000,82.100000000,0.072000000,76.710737095
2017-04-13 02:40:00,15.940000000,82.600000000,0.073000000,76.341324993
2017-04-13 02:50:00,15.900000000,83.100000000,0.077000000,76.796295205
2017-04-13 03:00:00,15.850000000,83.700000000,0.071000000,76.444667419
2017-04-13 03:10:00,15.820000000,84.300000000,0.071000000,76.423558915
2017-04-13 03:20:00,15.780000000,85.000000000,0.075000000,76.634570867
2017-04-13 03:30:00,15.760000000,85.600000000,0.068000000,76.893613583
2017-04-13 03:40:00,15.700000000,86.300000000,0.074000000,76.657368855
2017-04-13 03:50:00,15.640000000,86.800000000,0.074000000,76.362503781
2017-04-13 04:00:00,15.580000000,87.200000000,0.070000000,77.329186382
2017-04-13 04:10:00,15.520000000,87.400000000,0.068000000,78.636773085
2017-04-13 04:20:00,15.490000000,87.500000000,0.071000000,80.401646718
2017-04-13 04:30:00,15.470000000,87.400000000,0.071000000,79.819253049
2017-04-13 04:40:00,15.460000000,87.300000000,0.072000000,78.001361546
2017-04-13 04:50:00,15.450000000,87.200000000,0.072000000,77.085891610
2017-04-13 05:00:00,15.460000000,87.000000000,0.074000000,77.223882996
2017-04-13 05:10:00,15.490000000,86.700000000,0.076000000,76.138154701
2017-04-13 05:20:00,15.520000000,86.400000000,0.073000000,73.864367394
2017-04-13 05:30:00,15.550000000,86.100000000,0.073000000,70.642751402
2017-04-13 05:40:00,15.560000000,86.100000000,0.075000000,67.635757210
2017-04-13 05:50:00,15.580000000,86.100000000,0.072000000,64.621278048
2017-04-13 06:00:00,15.580000000,86.200000000,0.073000000,64.091988366
2017-04-13 06:10:00,15.540000000,86.100000000,0.072000000,64.213136818
2017-04-13 06:20:00,15.550000000,85.800000000,0.073000000,64.896140741
2017-04-13 06:30:00,15.590000000,85.200000000,0.077000000,64.671407202
2017-04-13 06:40:00,15.650000000,84.700000000,0.075000000,65.303341190
2017-04-13 06:50:00,15.780000000,83.900000000,0.072000000,66.171518847
2017-04-13 07:00:00,15.850000000,83.600000000,0.073000000,68.849402036
2017-04-13 07:10:00,15.840000000,83.900000000,0.072000000,71.259112947
2017-04-13 07:20:00,15.830000000,84.500000000,0.072000000,72.517011125
2017-04-13 07:30:00,15.770000000,84.900000000,0.071000000,73.352465977
2017-04-13 07:40:00,15.760000000,85.400000000,0.072000000,74.809420076
2017-04-13 07:50:00,15.760000000,85.800000000,0.072000000,76.208245742
2017-04-13 08:00:00,15.680000000,86.300000000,0.073000000,79.035862245
2017-04-13 08:10:00,15.700000000,86.500000000,0.079000000,81.704524526
2017-04-13 08:20:00,15.690000000,86.700000000,0.077000000,82.610775145
2017-04-13 08:30:00,15.720000000,86.700000000,0.077000000,85.022958344
2017-04-13 08:40:00,15.720000000,86.800000000,0.073000000,86.392789269
2017-04-13 08:50:00,15.690000000,87.100000000,0.073000000,87.380803907
2017-04-13 09:00:00,15.690000000,87.200000000,0.070000000,88.240984119
2017-04-13 09:10:00,15.690000000,87.200000000,0.071000000,90.234095507
2017-04-13 09:20:00,15.670000000,87.200000000,0.071000000,92.997539140
2017-04-13 09:30:00,15.690000000,87.300000000,0.070000000,94.264311695
2017-04-13 09:40:00,15.740000000,87.200000000,0.069000000,95.845964415
2017-04-13 09:50:00,15.740000000,87.100000000,0.071000000,96.843207583
2017-04-13 10:00:00,15.800000000,86.800000000,0.077000000,98.017671934
2017-04-13 10:10:00,15.840000000,86.500000000,0.078000000,99.967154783
2017-04-13 10:20:00,15.860000000,86.400000000,0.077000000,100.773448147
2017-04-13 10:30:00,15.880000000,86.300000000,0.075000000,101.332564023
2017-04-13 10:40:00,15.900000000,86.200000000,0.073000000,102.213874577
2017-04-13 10:50:00,15.960000000,86.100000000,0.071000000,103.497211024
2017-04-13 11:00:00,16.040000000,85.900000000,0.073000000,105.134172769
2017-04-13 11:10:00,16.100000000,85.900000000,0.071000000,105.265836548
2017-04-13 11:20:00,16.150000000,85.900000000,0.073000000,105.392117042
2017-04-13 11:30:00,16.200000000,85.800000000,0.069000000,106.297613844
2017-04-13 11:40:00,16.200000000,85.600000000,0.074000000,106.668971403
2017-04-13 11:50:00,16.270000000,85.500000000,0.075000000,107.414911722
2017-04-13 12:00:00,16.380000000,85.300000000,0.075000000,107.258724262
2017-04-13 12:10:00,16.430000000,84.900000000,0.075000000,107.816674134
2017-04-13 12:20:00,16.600000000,84.700000000,0.078000000,108.070411959
2017-04-13 12:30:00,16.770000000,84.200000000,0.075000000,108.105852192
2017-04-13 12:40:00,16.970000000,83.100000000,0.078000000,107.429480122
2017-04-13 12:50:00,17.120000000,81.800000000,0.075000000,107.340864688
2017-04-13 13:00:00,17.120000000,80.200000000,0.074000000,107.871090007
2017-04-13 13:10:00,17.210000000,80.100000000,0.073000000,108.404390721
2017-04-13 13:20:00,17.300000000,79.300000000,0.078000000,108.206976884
2017-04-13 13:30:00,17.320000000,78.800000000,0.077000000,107.843849816
2017-04-13 13:40:00,17.290000000,78.600000000,0.080000000,107.607579668
2017-04-13 13:50:00,17.390000000,78.300000000,0.075000000,107.479212263
2017-04-13 14:00:00,17.460000000,77.700000000,0.075000000,107.503806972
2017-04-13 14:10:00,17.440000000,77.100000000,0.077000000,107.705596497
2017-04-13 14:20:00,17.420000000,77.000000000,0.078000000,106.959384200
2017-04-13 14:30:00,17.440000000,76.800000000,0.077000000,104.805208193
2017-04-13 14:40:00,17.340000000,77.400000000,0.078000000,102.639812075
2017-04-13 14:50:00,17.480000000,78.000000000,0.076000000,103.356582036
2017-04-13 15:00:00,17.430000000,77.600000000,0.079000000,104.581156439
2017-04-13 15:10:00,17.600000000,77.400000000,0.075000000,104.269484827
2017-04-13 15:20:00,17.710000000,77.100000000,0.076000000,104.131431969
2017-04-13 15:30:00,17.590000000,77.500000000,0.077000000,103.725366345
2017-04-13 15:40:00,17.550000000,77.900000000,0.076000000,103.399892229
2017-04-13 15:50:00,17.420000000,78.700000000,0.076000000,102.574690800
2017-04-13 16:00:00,17.350000000,78.800000000,0.077000000,101.301583460
2017-04-13 16:10:00,17.300000000,79.500000000,0.077000000,100.660501857
2017-04-13 16:20:00,17.220000000,79.900000000,0.074000000,99.588651063
2017-04-13 16:30:00,17.130000000,80.500000000,0.076000000,99.746997895
2017-04-13 16:40:00,17.060000000,80.600000000,0.076000000,99.473537491
2017-04-13 16:50:00,16.980000000,80.900000000,0.075000000,98.514853394
2017-04-13 17:00:00,16.950000000,81.100000000,0.080000000,97.963174930
2017-04-13 17:10:00,16.950000000,81.200000000,0.078000000,97.290650469
2017-04-13 17:20:00,16.930000000,81.000000000,0.081000000,97.985795210
2017-04-13 17:30:00,16.950000000,81.100000000,0.075000000,97.643257151
2017-04-13 17:40:00,17.040000000,81.200000000,0.079000000,98.142586865
2017-04-13 17:50:00,17.050000000,81.300000000,0.080000000,98.018871854
2017-04-13 18:00:00,17.100000000,81.100000000,0.085000000,98.421375059
2017-04-13 18:10:00,17.200000000,80.800000000,0.080000000,99.668397250
2017-04-13 18:20:00,17.240000000,80.800000000,0.078000000,102.505771509
2017-04-13 18:30:00,17.260000000,80.600000000,0.082000000,106.109460993
2017-04-13 18:40:00,17.350000000,80.700000000,0.082000000,111.455799910
2017-04-13 18:50:00,17.230000000,80.800000000,0.085000000,119.710918250
2017-04-13 19:00:00,17.280000000,80.800000000,0.086000000,129.859473705
2017-04-13 19:10:00,17.370000000,80.700000000,0.084000000,135.751521948
2017-04-13 19:20:00,17.280000000,80.700000000,0.083000000,138.365525866
2017-04-13 19:30:00,17.150000000,81.000000000,0.077000000,138.977404915
2017-04-13 19:40:00,17.200000000,80.900000000,0.092000000,138.611228948
2017-04-13 19:50:00,17.210000000,80.800000000,0.089000000,138.688665223
2017-04-13 20:00:00,17.340000000,80.500000000,0.086000000,138.709857194
2017-04-13 20:10:00,17.480000000,79.600000000,0.084000000,137.815690291
2017-04-13 20:20:00,17.710000000,78.100000000,0.082000000,137.755141628
2017-04-13 20:30:00,17.820000000,77.800000000,0.080000000,137.620291062
2017-04-13 20:40:00,17.950000000,77.900000000,0.080000000,136.755112912
2017-04-13 20:50:00,18.010000000,77.700000000,0.084000000,136.714835169
2017-04-13 21:00:00,18.000000000,77.700000000,0.085000000,135.788304688
2017-04-13 21:10:00,17.860000000,78.000000000,0.083000000,134.394061291
2017-04-13 21:20:00,17.720000000,78.600000000,0.086000000,133.740803907
2017-04-13 21:30:00,17.670000000,78.700000000,0.087000000,132.139081961
2017-04-13 21:40:00,17.640000000,78.600000000,0.086000000,130.643041758
2017-04-13 21:50:00,17.540000000,79.100000000,0.088000000,129.535409874
2017-04-13 22:00:00,17.450000000,80.000000000,0.081000000,127.631858785
2017-04-13 22:10:00,17.330000000,80.700000000,0.085000000,126.340693086
2017-04-13 22:20:00,17.180000000,81.400000000,0.084000000,124.017035908
2017-04-13 22:30:00,17.100000000,81.700000000,0.082000000,121.359172539
2017-04-13 22:40:00,17.060000000,81.900000000,0.083000000,118.855384472
2017-04-13 22:50:00,17.010000000,82.400000000,0.083000000,115.925730852
2017-04-13 23:00:00,16.930000000,82.400000000,0.078000000,113.581691404
2017-04-13 23:10:00,16.570000000,82.800000000,0.071000000,110.476435960
2017-04-13 23:20:00,16.440000000,83.300000000,0.069000000,107.397551742
2017-04-13 23:30:00,16.370000000,83.700000000,0.066000000,104.678917468
2017-04-13 23:40:00,16.270000000,84.000000000,0.069000000,102.374067967
2017-04-13 23:50:00,16.240000000,84.300000000,0.080000000,100.274811968
2017-04-14 00:00:00,16.180000000,84.700000000,0.085000000,96.969037188
2017-04-14 00:10:00,16.040000000,84.900000000,0.082000000,94.766639369
2017-04-14 00:20:00,16.000000000,84.900000000,0.072000000,93.081263832
2017-04-14 00:30:00,16.020000000,85.000000000,0.067000000,91.531136347
2017-04-14 00:40:00,16.050000000,84.900000000,0.080000000,89.743107276
2017-04-14 00:50:00,15.920000000,84.900000000,0.086000000,88.024731168
2017-04-14 01:00:00,15.750000000,85.200000000,0.086000000,86.262544127
2017-04-14 01:10:00,15.840000000,85.800000000,0.081000000,84.899631305
2017-04-14 01:20:00,16.110000000,85.600000000,0.081000000,83.634941892
2017-04-14 01:30:00,16.020000000,85.700000000,0.082000000,81.657636481
2017-04-14 01:40:00,16.150000000,85.700000000,0.084000000,80.896193371
2017-04-14 01:50:00,16.200000000,85.400000000,0.081000000,79.499135581
2017-04-14 02:00:00,16.120000000,85.800000000,0.079000000,79.126384690
2017-04-14 02:10:00,16.040000000,86.300000000,0.082000000,77.970705105
2017-04-14 02:20:00,15.990000000,86.400000000,0.084000000,77.605359371
2017-04-14 02:30:00,15.910000000,86.600000000,0.084000000,77.352551983
2017-04-14 02:40:00,15.850000000,86.700000000,0.084000000,76.955496243
2017-04-14 02:50:00,15.770000000,86.900000000,0.082000000,77.129993678
2017-04-14 03:00:00,15.700000000,87.100000000,0.081000000,76.244705050
2017-04-14 03:10:00,15.720000000,87.200000000,0.082000000,76.565525696
2017-04-14 03:20:00,15.820000000,87.000000000,0.082000000,76.897513078
2017-04-14 03:30:00,15.810000000,86.400000000,0.084000000,77.100563995
2017-04-14 03:40:00,15.750000000,86.300000000,0.083000000,76.761333344
2017-04-14 03:50:00,15.780000000,86.400000000,0.081000000,76.690720915
2017-04-14 04:00:00,15.700000000,86.100000000,0.083000000,77.682407934
2017-04-14 04:10:00,15.540000000,86.200000000,0.080000000,79.291456414
2017-04-14 04:20:00,15.450000000,86.400000000,0.082000000,81.178985217
2017-04-14 04:30:00,15.540000000,86.500000000,0.082000000,80.047844987
2017-04-14 04:40:00,15.780000000,86.000000000,0.081000000,78.148948628
2017-04-14 04:50:00,15.910000000,85.300000000,0.082000000,77.534875245
2017-04-14 05:00:00,16.030000000,84.600000000,0.085000000,78.016934448
2017-04-14 05:10:00,15.780000000,83.900000000,0.083000000,76.837963902
2017-04-14 05:20:00,15.280000000,84.700000000,0.083000000,73.721227187
2017-04-14 05:30:00,15.130000000,85.400000000,0.082000000,71.161616416
2017-04-14 05:40:00,15.200000000,85.900000000,0.080000000,67.786305068
2017-04-14 05:50:00,15.470000000,85.900000000,0.081000000,65.886270790
2017-04-14 06:00:00,15.720000000,85.300000000,0.081000000,65.288989845
2017-04-14 06:10:00,15.900000000,84.400000000,0.083000000,64.699082348
2017-04-14 06:20:00,15.910000000,83.900000000,0.082000000,64.941107088
2017-04-14 06:30:00,15.910000000,83.800000000,0.081000000,65.087252735
2017-04-14 06:40:00,15.810000000,83.700000000,0.083000000,66.108850488
2017-04-14 06:50:00,15.810000000,83.700000000,0.084000000,66.852418908
2017-04-14 07:00:00,15.700000000,83.600000000,0.085000000,68.644653511
2017-04-14 07:10:00,15.590000000,83.800000000,0.084000000,69.661425861
2017-04-14 07:20:00,15.510000000,84.400000000,0.082000000,71.481052785
2017-04-14 07:30:00,15.680000000,84.600000000,0.086000000,71.945871599
2017-04-14 07:40:00,15.730000000,84.300000000,0.083000000,73.503096184
2017-04-14 07:50:00,15.660000000,84.400000000,0.084000000,74.951834206
2017-04-14 08:00:00,15.750000000,84.600000000,0.087000000,76.321504532
2017-04-14 08:10:00,15.950000000,84.400000000,0.088000000,78.816857907
2017-04-14 08:20:00,16.040000000,84.300000000,0.084000000,81.673327811
2017-04-14 08:30:00,16.170000000,84.300000000,0.086000000,83.759491836
2017-04-14 08:40:00,16.340000000,84.300000000,0.086000000,84.565347766
2017-04-14 08:50:00,16.450000000,83.800000000,0.088000000,86.784569061
2017-04-14 09:00:00,16.510000000,83.600000000,0.086000000,88.095952691
2017-04-14 09:10:00,16.570000000,83.600000000,0.084000000,90.469653951
2017-04-14 09:20:00,16.700000000,83.600000000,0.086000000,92.419291467
2017-04-14 09:30:00,16.840000000,83.200000000,0.088000000,93.836540651
2017-04-14 09:40:00,17.240000000,82.800000000,0.091000000,95.974965131
2017-04-14 09:50:00,17.630000000,81.900000000,0.082000000,97.369445186
2017-04-14 10:00:00,17.960000000,79.800000000,0.081000000,98.421933386
2017-04-14 10:10:00,18.150000000,77.200000000,0.076000000,100.210903869
2017-04-14 10:20:00,18.220000000,76.800000000,0.087000000,101.253602775
2017-04-14 10:30:00,18.190000000,75.100000000,0.077000000,103.351306261
2017-04-14 10:40:00,18.300000000,74.700000000,0.076000000,103.378826396
2017-04-14 10:50:00,18.400000000,73.200000000,0.075000000,104.301567558
2017-04-14 11:00:00,18.620000000,72.600000000,0.077000000,104.386295405
2017-04-14 11:10:00,18.710000000,71.100000000,0.078000000,105.093073547
2017-04-14 11:20:00,18.620000000,69.490000000,0.079000000,105.983810901
2017-04-14 11:30:00,18.690000000,68.790000000,0.076000000,106.401814374
2017-04-14 11:40:00,18.730000000,68.360000000,0.075000000,106.730019430
2017-04-14 11:50:00,18.810000000,67.420000000,0.074000000,106.737725395
2017-04-14 12:00:00,19.240000000,67.460000000,0.077000000,105.622694328
2017-04-14 12:10:00,19.600000000,66.190000000,0.076000000,105.178932120
2017-04-14 12:20:00,19.950000000,65.190000000,0.074000000,104.564628928
2017-04-14 12:30:00,19.810000000,65.090000000,0.073000000,102.929212833
2017-04-14 12:40:00,19.520000000,65.690000000,0.070000000,102.813655852
2017-04-14 12:50:00,19.450000000,65.750000000,0.071000000,102.113667668
2017-04-14 13:00:00,19.590000000,65.320000000,0.074000000,102.389396159
2017-04-14 13:10:00,19.520000000,65.620000000,0.072000000,104.025988174
2017-04-14 13:20:00,19.500000000,65.790000000,0.076000000,104.369339516
2017-04-14 13:30:00,19.540000000,66.260000000,0.074000000,104.608555811
2017-04-14 13:40:00,19.790000000,66.050000000,0.075000000,104.306713513
2017-04-14 13:50:00,19.670000000,65.620000000,0.073000000,103.237076513
2017-04-14 14:00:00,19.640000000,66.120000000,0.073000000,102.895952334
2017-04-14 14:10:00,19.540000000,65.720000000,0.073000000,102.575440090
2017-04-14 14:20:00,19.330000000,66.320000000,0.076000000,102.338344594
2017-04-14 14:30:00,19.210000000,66.720000000,0.073000000,101.836741793
2017-04-14 14:40:00,18.980000000,68.020000000,0.075000000,101.492492642
2017-04-14 14:50:00,19.020000000,68.360000000,0.073000000,100.817737437
2017-04-14 15:00:00,18.710000000,69.490000000,0.068000000,100.601915930
2017-04-14 15:10:00,18.520000000,70.900000000,0.071000000,100.257034844
2017-04-14 15:20:00,18.640000000,70.600000000,0.072000000,100.001504969
2017-04-14 15:30:00,18.740000000,69.890000000,0.074000000,98.645743511
2017-04-14 15:40:00,18.500000000,70.100000000,0.072000000,98.695803140
2017-04-14 15:50:00,18.490000000,70.200000000,0.074000000,98.831485029
2017-04-14 16:00:00,18.420000000,70.200000000,0.073000000,99.136627484
2017-04-14 16:10:00,18.280000000,70.800000000,0.072000000,99.082905046
2017-04-14 16:20:00,18.180000000,71.000000000,0.071000000,98.587872298
2017-04-14 16:30:00,18.150000000,70.800000000,0.071000000,98.169768436
2017-04-14 16:40:00,18.120000000,69.930000000,0.074000000,97.508387813
2017-04-14 16:50:00,18.130000000,69.590000000,0.071000000,96.159951643
2017-04-14 17:00:00,18.320000000,69.630000000,0.075000000,94.964641968
2017-04-14 17:10:00,18.260000000,68.990000000,0.071000000,95.063671438
2017-04-14 17:20:00,18.350000000,69.030000000,0.075000000,94.657558600
2017-04-14 17:30:00,18.300000000,68.420000000,0.073000000,94.737323501
2017-04-14 17:40:00,18.180000000,68.930000000,0.074000000,94.957906087
2017-04-14 17:50:00,18.120000000,69.930000000,0.073000000,94.329000450
2017-04-14 18:00:00,18.050000000,70.800000000,0.074000000,94.613846422
2017-04-14 18:10:00,17.910000000,71.100000000,0.071000000,95.434188718
2017-04-14 18:20:00,17.850000000,72.200000000,0.073000000,97.031642385
2017-04-14 18:30:00,17.810000000,72.800000000,0.071000000,99.755563368
2017-04-14 18:40:00,17.730000000,73.400000000,0.071000000,104.949952784
2017-04-14 18:50:00,17.530000000,74.600000000,0.071000000,113.898771722
2017-04-14 19:00:00,17.400000000,75.600000000,0.076000000,125.126940736
2017-04-14 19:10:00,17.240000000,76.500000000,0.069000000,131.887205195
2017-04-14 19:20:00,17.130000000,77.200000000,0.073000000,133.577848282
2017-04-14 19:30:00,17.020000000,78.000000000,0.069000000,133.897517139
2017-04-14 19:40:00,16.860000000,78.600000000,0.070000000,134.306505855
2017-04-14 19:50:00,16.750000000,78.900000000,0.070000000,134.716651061
2017-04-14 20:00:00,16.720000000,79.100000000,0.071000000,133.895207785
2017-04-14 20:10:00,16.660000000,79.300000000,0.066000000,133.775402013
2017-04-14 20:20:00,16.610000000,79.900000000,0.066000000,134.594696691
2017-04-14 20:30:00,16.540000000,80.100000000,0.068000000,134.963008975
2017-04-14 20:40:00,16.510000000,80.400000000,0.070000000,134.216200952
2017-04-14 20:50:00,16.490000000,80.800000000,0.073000000,134.228743167
2017-04-14 21:00:00,16.500000000,80.800000000,0.074000000,133.544547792
2017-04-14 21:10:00,16.450000000,81.000000000,0.073000000,132.848947404
2017-04-14 21:20:00,16.470000000,81.100000000,0.076000000,132.394275836
2017-04-14 21:30:00,16.370000000,81.400000000,0.068000000,131.753305612
2017-04-14 21:40:00,16.260000000,81.900000000,0.068000000,130.047973016
